Dates;DMEquitiesCAD;DMEquitiesFRF;DMEquitiesDEM;DMEquitiesJPY;DMEquitiesCHF;DMEquitiesGBP;DMEquitiesUSD;DMEquitiesEUR;DMEquitiesNDQ;DMFXEUR;DMFXGBP;DMFXJPY;DMFXCHF;BondsDEM;BondsFRF;BondsGBP;BondsUSD
06/08/2004;0.838348538;0.568724345;0.475389538;0.665490679;0.71219608;0.576873072;0.669965164;0.532987683;0.301062893;1.227138665;1.228150031;0.801187971;1.182083441;1.176204042;1.198755633;1.04106389;1.263979338
09/08/2004;0.843540533;0.563578428;0.471560897;0.659177668;0.707315665;0.572419034;0.670406582;0.529521676;0.30174947;1.227061455;1.224912457;0.79794655;1.180334523;1.175559504;1.198065074;1.038160909;1.261252334
10/08/2004;0.84686975;0.569367585;0.475963834;0.66158938;0.711008169;0.577670585;0.677904307;0.535639842;0.30540454;1.232890038;1.225066956;0.796022214;1.185284882;1.177183335;1.199786939;1.039821944;1.257493567
11/08/2004;0.843164014;0.564382478;0.469582766;0.672371152;0.707974006;0.574480531;0.677648412;0.5299299;0.303120621;1.221898902;1.217630322;0.793497319;1.172286351;1.174062864;1.196934794;1.036328254;1.258382003
12/08/2004;0.83612906;0.563015594;0.464541723;0.669391978;0.707974006;0.577128878;0.670093111;0.525036407;0.299007166;1.224522328;1.213851737;0.793229642;1.177355389;1.176313286;1.198989094;1.039576773;1.261109007
13/08/2004;0.839101576;0.561246685;0.466519854;0.657971812;0.70137933;0.573412164;0.671602892;0.526258481;0.299691741;1.236756529;1.227733301;0.796363668;1.194385405;1.178221932;1.20091042;1.040283939;1.265565424
16/08/2004;0.846691399;0.566070982;0.473092354;0.650452945;0.706127754;0.578723905;0.678659197;0.533193095;0.302091757;1.235875505;1.226489867;0.796741336;1.192309882;1.174867366;1.197498423;1.036879123;1.261118499
17/08/2004;0.84815784;0.56880475;0.474177135;0.653148388;0.709557887;0.580394169;0.682248125;0.534212356;0.305862925;1.234493396;1.218646796;0.801284876;1.188331421;1.17649822;1.199233887;1.037744884;1.266248836
18/08/2004;0.844828623;0.56993042;0.477176237;0.653786782;0.702433641;0.580725212;0.68942598;0.537678364;0.311117339;1.230808591;1.215001539;0.804042764;1.184285569;1.175272349;1.198212404;1.038677301;1.264145445
19/08/2004;0.853726353;0.570654064;0.475070485;0.663646429;0.705731784;0.580996066;0.687410807;0.536045466;0.309746187;1.237435619;1.221685808;0.806083116;1.191566378;1.1765466;1.199159089;1.039182967;1.265634714
20/08/2004;0.860206438;0.56944799;0.477814344;0.666696535;0.706259744;0.582861946;0.692074494;0.539919698;0.31248849;1.234150529;1.214304297;0.806581684;1.185406337;1.177907466;1.200375501;1.040635607;1.264182463
23/08/2004;0.855569313;0.57756889;0.482408712;0.667902391;0.711008169;0.58704513;0.690500739;0.543385705;0.313403259;1.222354504;1.210455953;0.805347215;1.172306656;1.172364902;1.194954536;1.033517212;1.259785845
24/08/2004;0.85743209;0.578513649;0.485088761;0.672654883;0.710085848;0.587315983;0.69125563;0.545018603;0.313859642;1.213761079;1.197535131;0.804739944;1.165975003;1.172945455;1.195800735;1.034563021;1.259476411
25/08/2004;0.861494528;0.578674459;0.488981212;0.676272451;0.708369977;0.587707216;0.695285976;0.548281798;0.31763081;1.211275037;1.200086214;0.799827217;1.163631129;1.176256323;1.199532324;1.037954812;1.261519054
26/08/2004;0.857055571;0.584061591;0.489683129;0.677762038;0.715098253;0.593229621;0.695663421;0.548687422;0.316031466;1.210690181;1.197299957;0.804223521;1.162573536;1.177230154;1.200305236;1.039539997;1.264773805
27/08/2004;0.857610441;0.587277789;0.493458594;0.681095875;0.720902598;0.597954512;0.69805604;0.553786327;0.31763081;1.205298868;1.197182022;0.804313995;1.156436798;1.176923491;1.200092175;1.038656615;1.265079442
30/08/2004;0.854083055;0.585428475;0.490448857;0.682869193;0.719318717;0.597954512;0.692266415;0.550931356;0.312374394;1.205815317;1.196997275;0.800785272;1.157468255;1.177686637;1.201100059;1.038394588;1.268965399
31/08/2004;0.861494528;0.579478508;0.484450654;0.6783295;0.715758203;0.595095501;0.695477898;0.546446088;0.313060971;1.216946339;1.200616876;0.80280768;1.167546102;1.181038082;1.204578544;1.041490641;1.275220519
01/09/2004;0.866686522;0.581086607;0.487130702;0.681095875;0.721034588;0.598887452;0.697115626;0.549503871;0.314888506;1.218764645;1.197160711;0.80469406;1.171836215;1.179610889;1.203327377;1.040858559;1.275367643
02/09/2004;0.861871047;0.58438321;0.491086964;0.682301731;0.719186727;0.600542669;0.705240293;0.554600176;0.319458345;1.217277904;1.194504861;0.805593646;1.172804543;1.177721751;1.201141614;1.038327166;1.268888516
03/09/2004;0.85743209;0.589287913;0.49492624;0.672938614;0.724595102;0.605463176;0.701964836;0.560107305;0.314203931;1.207078826;1.185638203;0.799068613;1.164081885;1.170329066;1.193518263;1.033530237;1.259816219
06/09/2004;0.85743209;0.591298036;0.49773391;0.68620303;0.732641669;0.607329057;0.701964836;0.562554052;0.315689179;1.209495702;1.188252465;0.800607961;1.16540192;1.171480027;1.19474223;1.037449912;1.259777303
07/09/2004;0.862604267;0.592423706;0.497925342;0.686486761;0.733695981;0.607930953;0.706935597;0.562554052;0.316259658;1.209508915;1.183520992;0.805123271;1.164888707;1.170822224;1.194115892;1.03661633;1.264278331
08/09/2004;0.859651568;0.590976417;0.495638792;0.687125156;0.733432;0.606215547;0.7047349;0.559706881;0.315458986;1.214528972;1.191211126;0.80591135;1.167314077;1.171104697;1.194719564;1.037338819;1.272191674
09/09/2004;0.864090525;0.587438599;0.494809254;0.679535356;0.728162054;0.603642438;0.70398001;0.560317918;0.317859002;1.218447537;1.191221029;0.801962432;1.169380203;1.176037836;1.199734807;1.040919852;1.268878075
10/09/2004;0.864823746;0.591458846;0.496649128;0.675350326;0.730534657;0.604755947;0.707632911;0.560317918;0.323001321;1.231478875;1.202854212;0.805497947;1.180328599;1.179618692;1.20352155;1.042884287;1.270968177
13/09/2004;0.879825042;0.598433976;0.505603893;0.683791318;0.734091951;0.60707325;0.710402975;0.566820907;0.327114776;1.226284452;1.19979177;0.799224371;1.174837429;1.177679614;1.201485382;1.041098367;1.273372459
14/09/2004;0.876495824;0.596122334;0.505221029;0.685280905;0.731456978;0.604500141;0.711471337;0.565804246;0.32757116;1.23000247;1.20280919;0.80350518;1.177584974;1.178725234;1.202737304;1.042277488;1.275622973
15/09/2004;0.875940955;0.593870995;0.504593557;0.675917788;0.730534657;0.605282607;0.705681712;0.564992998;0.323914088;1.21649488;1.186915244;0.798743818;1.164830633;1.178298403;1.202541621;1.042000904;1.27213852
16/09/2004;0.877050694;0.593710185;0.506433432;0.673222345;0.728690014;0.605884504;0.70807433;0.564381961;0.324484567;1.215705379;1.195946503;0.802653531;1.16312656;1.179198104;1.203133205;1.040735207;1.28183443
17/09/2004;0.88444235;0.598514381;0.508964589;0.672654883;0.731192997;0.610699679;0.710844394;0.568243192;0.325281236;1.218319852;1.196891548;0.799059368;1.163710251;1.181766114;1.205881086;1.042152604;1.276756298
20/09/2004;0.884818869;0.595237879;0.506433432;0.672654883;0.731588968;0.608382376;0.706622126;0.564381961;0.325849714;1.216627785;1.19202018;0.800524927;1.160276537;1.183173018;1.207200251;1.043455842;1.283556249
21/09/2004;0.897779037;0.600042075;0.510113181;0.668682651;0.739229907;0.612746129;0.709769635;0.569462665;0.326760479;1.227454094;1.198446616;0.799591512;1.173376356;1.183223738;1.207340025;1.04429632;1.285713743
22/09/2004;0.888524605;0.593549375;0.501987955;0.667193064;0.734223941;0.610759869;0.700704553;0.561131767;0.321183794;1.225761245;1.198588113;0.79523122;1.170809469;1.185882265;1.210353099;1.048428222;1.290408405
23/09/2004;0.886305126;0.587277789;0.497542478;0.667193064;0.726581392;0.606998013;0.697115626;0.556862311;0.320841507;1.231579177;1.203142071;0.79736831;1.175680958;1.189106518;1.21319089;1.050630933;1.287210606
24/09/2004;0.890922434;0.590252772;0.499063299;0.661163784;0.723420068;0.60865323;0.699821716;0.558487408;0.31970255;1.228683638;1.205688646;0.794355646;1.171802577;1.18699187;1.210956017;1.049079458;1.286840424
27/09/2004;0.877407396;0.588001433;0.495128307;0.660241659;0.719466803;0.603958434;0.695855343;0.556659499;0.316744065;1.231796536;1.208504086;0.791187233;1.174159259;1.189889952;1.21384065;1.051633837;1.290223314
28/09/2004;0.888901124;0.589287913;0.496904371;0.656624091;0.724342389;0.606742207;0.69868938;0.558692821;0.317200448;1.233206803;1.211989176;0.789386984;1.173819074;1.189694874;1.213635144;1.050640127;1.288812828
29/09/2004;0.892032174;0.591539251;0.500711741;0.655418235;0.729480345;0.610037593;0.70215036;0.560317918;0.322206654;1.233414923;1.204100943;0.793885106;1.173480046;1.185120679;1.209144999;1.049048812;1.281286751
30/09/2004;0.893340081;0.585106855;0.496521507;0.664497621;0.720258744;0.607991143;0.701964836;0.555440026;0.322663037;1.243938342;1.210859725;0.798071912;1.18441287;1.186056275;1.209849157;1.04900131;1.278455337
01/10/2004;0.899265295;0.599157621;0.509411263;0.671094363;0.727899683;0.618750051;0.71348651;0.568651416;0.331540494;1.24144079;1.20202887;0.79656292;1.182930315;1.183428961;1.207254649;1.046780978;1.271840476
04/10/2004;0.909252948;0.604785968;0.515568994;0.688331012;0.738439576;0.621729441;0.714932317;0.576373878;0.333247928;1.228025987;1.193464328;0.791125833;1.166631635;1.181808251;1.205694469;1.044145387;1.273554702
05/10/2004;0.907409989;0.605429207;0.515568994;0.685564636;0.738571566;0.624031697;0.715501683;0.575965654;0.334158693;1.232638972;1.192662444;0.791311893;1.170634165;1.185290788;1.209364859;1.047984616;1.27366196
06/10/2004;0.915554682;0.605027183;0.517228071;0.69038806;0.738043606;0.62424236;0.71953203;0.578201788;0.336662797;1.2323442;1.191325778;0.790181994;1.170385373;1.185723861;1.210194437;1.048429755;1.268823971
07/10/2004;0.910739206;0.603338678;0.515951858;0.688614743;0.730929017;0.622195911;0.712354174;0.577593351;0.332905641;1.230546215;1.19313269;0.79065185;1.169490899;1.183840966;1.208214935;1.046844569;1.267017675
08/10/2004;0.909986169;0.600383796;0.512782594;0.686770492;0.726187031;0.623911317;0.706494178;0.574137745;0.326760479;1.243571555;1.201300803;0.801105126;1.183848745;1.190205979;1.214834934;1.052436006;1.278206651
11/10/2004;0.909986169;0.598212863;0.513473876;0.686770492;0.721971396;0.621654204;0.708950771;0.574951593;0.328353817;1.240071537;1.202372841;0.804890484;1.181704333;1.18923449;1.213835361;1.051442297;1.278188616
12/10/2004;0.90832156;0.592443807;0.505859136;0.679890019;0.718150121;0.616974455;0.7066861;0.568651416;0.327671244;1.232765117;1.196814543;0.800792621;1.172086323;1.192896499;1.217740723;1.055916672;1.281118746
13/10/2004;0.902039643;0.593006642;0.50243463;0.676839913;0.720389124;0.615319238;0.700263135;0.564179149;0.327100765;1.228664001;1.197416642;0.800144583;1.173419956;1.192990136;1.218039915;1.05512906;1.283665405
14/10/2004;0.904060954;0.588282851;0.50008427;0.670243171;0.712748185;0.614205729;0.694537483;0.56235124;0.325621522;1.241389309;1.202908688;0.802564809;1.187114396;1.195587018;1.220425895;1.057309552;1.289824657
15/10/2004;0.910362688;0.5890869;0.504019261;0.664781352;0.706687907;0.612941745;0.697806542;0.569462665;0.326874575;1.250208241;1.209540468;0.805404784;1.198601852;1.195164088;1.219950664;1.056983934;1.286592687
18/10/2004;0.911294076;0.587800421;0.502243197;0.664213891;0.70853255;0.612415086;0.700832501;0.567431944;0.33165459;1.253918786;1.206391174;0.804454365;1.202143921;1.196075494;1.220733398;1.057835138;1.28676449
19/10/2004;0.904635641;0.593810691;0.503508776;0.666909334;0.714066476;0.616583222;0.694786981;0.568243192;0.329150486;1.253822816;1.209271769;0.809912303;1.202372465;1.193759525;1.218318707;1.055044016;1.287987987
20/10/2004;0.911095908;0.588443661;0.499446163;0.657546216;0.70866454;0.611557383;0.693718619;0.564992998;0.330629729;1.262540973;1.215235484;0.811828745;1.210975434;1.198389902;1.223401193;1.060302174;1.292820281
21/10/2004;0.915178163;0.591961377;0.499063299;0.653644917;0.712353824;0.612023853;0.697429097;0.56519581;0.335866128;1.262845061;1.224819118;0.817350658;1.21229886;1.198104308;1.222896495;1.059468591;1.292339045
22/10/2004;0.911095908;0.591318138;0.498552813;0.65634036;0.709850841;0.612023853;0.690001744;0.56519581;0.328582009;1.265252323;1.224283278;0.817283002;1.213824776;1.198866673;1.223739673;1.060153539;1.293835907
25/10/2004;0.904635641;0.579297597;0.491820787;0.647615637;0.699837299;0.604891374;0.689624299;0.556659499;0.326646383;1.279678948;1.232796549;0.823729202;1.231664794;1.201660194;1.226554042;1.061223864;1.295124898
26/10/2004;0.912582166;0.580584076;0.493224622;0.646409781;0.703262603;0.60713344;0.699821716;0.558692821;0.328582009;1.27958206;1.231992013;0.824201796;1.230877669;1.201922379;1.226782969;1.060564967;1.293501794
27/10/2004;0.911472427;0.589710039;0.502551616;0.645487655;0.70892852;0.612354896;0.70819588;0.568854229;0.336774891;1.279184028;1.231723689;0.825953504;1.231218997;1.200921238;1.226055388;1.058608959;1.283886565
28/10/2004;0.908519728;0.596685168;0.505859136;0.654283311;0.713802496;0.613799449;0.709961556;0.574340557;0.339052804;1.275680002;1.22736107;0.827401079;1.231560521;1.196357187;1.221151209;1.056002482;1.284883208
29/10/2004;0.919240601;0.595097171;0.504965786;0.650949474;0.706819898;0.612550512;0.711663258;0.572918272;0.339164899;1.274178604;1.228901172;0.826902268;1.229543561;1.197581498;1.222471129;1.056610047;1.290080937
01/11/2004;0.916842772;0.599258127;0.509475074;0.649459887;0.715911119;0.618750051;0.711976729;0.576373878;0.339507186;1.276583149;1.229703579;0.82539359;1.228756959;1.198410971;1.223494124;1.056406249;1.283966296
02/11/2004;0.921103378;0.604223133;0.515568994;0.661802178;0.723288078;0.620931927;0.711848782;0.58307968;0.340986429;1.272076066;1.232786857;0.826488277;1.223394816;1.194355684;1.219353791;1.050880701;1.285634961
03/11/2004;0.913137036;0.604946778;0.513165458;0.661802178;0.730797027;0.623911317;0.720977837;0.581657394;0.34326234;1.282192419;1.239764091;0.827117978;1.235190486;1.195523812;1.220895083;1.052363221;1.28626427
04/11/2004;0.915178163;0.603097464;0.519386999;0.663291765;0.731588968;0.624573404;0.730676258;0.587754759;0.344855679;1.290405474;1.236269083;0.82751534;1.245009945;1.200649689;1.226078054;1.056544158;1.286530041
05/11/2004;0.909074597;0.605992042;0.518429839;0.669604777;0.740678579;0.626078146;0.7352056;0.586535286;0.348384643;1.293308725;1.240290789;0.830418193;1.247038897;1.19596547;1.221131565;1.05216402;1.275257537
08/11/2004;0.909807818;0.605348802;0.519695417;0.663859227;0.738307586;0.623173993;0.73445071;0.58592425;0.348498739;1.297211579;1.24679437;0.831287924;1.252143733;1.196229215;1.221460978;1.053226684;1.272260965
09/11/2004;0.911472427;0.604705563;0.519131756;0.664213891;0.734486312;0.624106934;0.733004903;0.584704777;0.347473878;1.293500938;1.246117364;0.829954656;1.249208833;1.198275196;1.223766872;1.05519878;1.272285644
10/11/2004;0.910541039;0.606695585;0.522045777;0.663575496;0.739624268;0.627537746;0.733382348;0.585721438;0.346563113;1.293796823;1.239129494;0.820413867;1.25167396;1.198410971;1.224270814;1.056158779;1.269477959
11/11/2004;0.913513554;0.614876789;0.527639847;0.656056629;0.745026205;0.632097115;0.738986449;0.592224427;0.350774651;1.29158835;1.236634654;0.822147402;1.253937954;1.203238767;1.229013309;1.060834655;1.269579521
12/11/2004;0.916287902;0.614796384;0.527831279;0.665419747;0.750296151;0.634278992;0.744654524;0.592021614;0.354075423;1.295389138;1.241996538;0.830359149;1.253966577;1.206789191;1.232628545;1.063450326;1.274709858
15/11/2004;0.919062251;0.613127982;0.527576036;0.677123644;0.748451509;0.635001268;0.746669697;0.590599329;0.355896953;1.296184814;1.241786557;0.831385429;1.252611138;1.207516443;1.233430168;1.065020954;1.275566022
16/11/2004;0.919795471;0.60774085;0.524842812;0.675917788;0.745026205;0.630712753;0.741315094;0.586535286;0.354075423;1.299884977;1.244396759;0.832413951;1.256691975;1.210148439;1.236038275;1.066390849;1.274206791
17/11/2004;0.925918854;0.615761244;0.531447217;0.673860739;0.74910985;0.634068328;0.745594938;0.594257748;0.358401057;1.304585571;1.246606723;0.841925383;1.26642426;1.207724006;1.233779981;1.063432704;1.280466657
18/11/2004;0.923877726;0.6134295;0.531638649;0.670243171;0.747661178;0.634926031;0.746100331;0.594054936;0.360220585;1.300972703;1.243369116;0.841607604;1.262988325;1.204684687;1.230402738;1.059940546;1.283086403
19/11/2004;0.921836599;0.607982065;0.524459948;0.669037315;0.738439576;0.629779812;0.738103611;0.58592425;0.354643901;1.307976117;1.248194034;0.851829567;1.273260612;1.206349095;1.232348997;1.061768604;1.275285064
22/11/2004;0.925542335;0.604383943;0.527639847;0.653928648;0.733432;0.626213573;0.741628565;0.58877142;0.357716482;1.306365508;1.247913887;0.849522171;1.269457699;1.208731391;1.234923861;1.064932846;1.278181972
23/11/2004;0.923144506;0.605429207;0.523321991;0.653928648;0.727635703;0.627146513;0.742511403;0.585721438;0.357376196;1.310963435;1.25697377;0.846817588;1.274637654;1.20995258;1.236211293;1.066331088;1.276284554
24/11/2004;0.921836599;0.603901513;0.525098055;0.657262485;0.724210399;0.62529568;0.744149131;0.585518625;0.360220585;1.318064764;1.2636809;0.852584893;1.283199688;1.210082893;1.236647237;1.067231327;1.275204383
25/11/2004;0.925918854;0.609188139;0.529288289;0.658468341;0.731192997;0.628786682;0.746727274;0.591818802;0.362384403;1.326067401;1.269244136;0.854874553;1.293011454;1.212678214;1.239154858;1.070938776;1.275269877
26/11/2004;0.930536161;0.60677599;0.526172201;0.657546216;0.731061007;0.627146513;0.743458215;0.586738098;0.35908363;1.328060016;1.27265889;0.853254661;1.291794865;1.212863928;1.239337698;1.070532711;1.271486431
29/11/2004;0.929981292;0.606635282;0.529543532;0.663859227;0.727371723;0.629719623;0.740432256;0.589990893;0.35908363;1.330653036;1.273050374;0.854171801;1.293407194;1.20925264;1.235794993;1.068520774;1.262146465
30/11/2004;0.927583462;0.602293414;0.523949463;0.660880053;0.71670145;0.621729441;0.739235947;0.584299153;0.358058769;1.331142215;1.284868062;0.852512666;1.296503862;1.210564346;1.237195;1.068582067;1.259735538
01/12/2004;0.932398938;0.608946924;0.53170246;0.654212379;0.726449402;0.626619853;0.749119892;0.592632651;0.364774411;1.332632311;1.296082914;0.851479294;1.289166147;1.210858524;1.237871959;1.065699006;1.257875139
02/12/2004;0.931645901;0.611680693;0.53411663;0.666341872;0.733563991;0.62833526;0.749561311;0.593241087;0.367164418;1.329014496;1.293450152;0.849293886;1.279462957;1.207506299;1.233989264;1.061910344;1.256104911
